,Germany,India,US,United Kingdom
2021-06-09,89491,355705,594426,127860
2021-06-10,89585,363079,594840,127867
2021-06-11,89687,367081,595373,127884
2021-06-12,89816,370384,595649,127896
2021-06-13,89834,374305,595756,127904
2021-06-14,89844,377031,595940,127907
2021-06-15,89937,379573,596268,127917
2021-06-16,90074,381903,596649,127926
2021-06-17,90179,383490,596945,127945
2021-06-18,90270,385137,597551,127956
2021-06-19,90369,386708,597728,127970
2021-06-20,90385,388135,597803,127976
2021-06-21,90395,389302,598062,127981
2021-06-22,90472,390660,598408,128008
2021-06-23,90523,391981,598808,128027
2021-06-24,90616,393310,599150,128048
2021-06-25,90678,394493,599677,128066
2021-06-26,90746,395751,599834,128089
2021-06-27,90754,396730,599909,128100
2021-06-28,90762,397637,600055,128103
2021-06-29,90819,398454,600392,128126
2021-06-30,90875,399459,600695,128140
2021-07-01,90938,400312,600979,128162
2021-07-02,91007,401050,601415,128189
2021-07-03,91023,402005,601509,128207
2021-07-04,91030,402728,601550,128222
2021-07-05,91031,403281,601665,128231
2021-07-06,91062,404211,601966,128268
2021-07-07,91110,405028,602294,128301
2021-07-08,91141,405939,602540,128336
2021-07-09,91190,407145,603009,128365
2021-07-10,91225,408040,603096,128399
2021-07-11,91231,408764,603215,128425
2021-07-12,91233,410784,603444,128431
2021-07-13,91259,411406,603803,128481
2021-07-14,91287,411989,604131,128530
2021-07-15,91319,412531,604484,128593
2021-07-16,91337,413091,604938,128642
2021-07-17,91359,413609,605017,128683
2021-07-18,91362,414108,605104,128708
2021-07-19,91363,414482,605295,128727
2021-07-20,91397,418480,605584,128823
2021-07-21,91416,418987,605946,128896
2021-07-22,91458,419470,606231,128980
2021-07-23,91492,420016,606788,129044
2021-07-24,91520,420551,606919,129130
2021-07-25,91524,420967,607018,129158
2021-07-26,91527,421382,607276,129172
2021-07-27,91565,422022,607727,129303
2021-07-28,91586,422662,608100,129430
2021-07-29,91607,423217,608420,129515
2021-07-30,91637,423810,609304,129583
2021-07-31,91658,424351,609472,129654
2021-08-01,91659,424773,609694,129719
2021-08-02,91660,425195,610040,129743
2021-08-03,91679,425757,610620,129881
2021-08-04,91704,426290,611164,130000
2021-08-05,91730,426754,611680,130086
2021-08-06,91754,427371,612815,130178
2021-08-07,91778,427862,613075,130281
2021-08-08,91782,428309,613200,130320
2021-08-09,91784,428682,613723,130357
2021-08-10,91803,429179,614559,130503
2021-08-11,91817,429669,615352,130607
2021-08-12,91834,430254,616380,130701
2021-08-13,91853,430732,617434,130801
2021-08-14,91864,431225,617700,130894
2021-08-15,91867,431642,617904,130953
2021-08-16,91871,432079,618931,130979
2021-08-17,91899,432519,619949,131149
2021-08-18,91921,433049,621155,131260
2021-08-19,91943,433589,622933,131373
2021-08-20,91956,433964,624391,131487
2021-08-21,91973,434367,624955,131591
2021-08-22,91976,434756,625166,131640
2021-08-23,91980,435110,626496,131680
2021-08-24,92022,435758,627919,131854
2021-08-25,92061,436365,629461,132003
2021-08-26,92082,436861,631671,132143
2021-08-27,92096,437370,633415,132243
2021-08-28,92118,437830,634060,132376
2021-08-29,92130,438210,634374,132437
2021-08-30,92140,438560,636085,132485
2021-08-31,92200,439020,637525,132535
2021-09-01,92223,439529,639565,132742
2021-09-02,92256,439895,642574,132920
2021-09-03,92301,440225,644510,133041
2021-09-04,92325,440533,645153,133161
2021-09-05,92346,440752,645569,133229
2021-09-06,92354,441042,646195,133274
2021-09-07,92413,441411,648271,133483
2021-09-08,92448,441749,650584,133674
2021-09-09,92498,442009,653813,133841
2021-09-10,92553,442317,656277,133988
2021-09-11,92598,442655,657112,134144
2021-09-12,92606,442874,657483,134200
2021-09-13,92618,443213,659649,134261
2021-09-14,92686,443497,661564,134446
2021-09-15,92769,443928,664308,134647
2021-09-16,92837,444248,667782,134805
2021-09-17,92857,444529,670241,134983
2021-09-18,92920,444838,671233,135147
2021-09-19,92958,445133,671625,135203
2021-09-20,92971,445385,673933,135252
2021-09-21,93052,445768,676384,135455
2021-09-22,93123,446050,679074,135621
2021-09-23,93238,446368,682381,135803
2021-09-24,93303,446658,684859,135983
2021-09-25,93365,446918,685698,136105
2021-09-26,93393,447194,686270,136168
2021-09-27,93403,447373,688536,136208
2021-09-28,93504,447751,691050,136375
2021-09-29,93571,448062,693677,136525
2021-09-30,93638,448339,696491,136662
2021-10-01,93711,448573,698644,136789
2021-10-02,93777,448817,699480,136910
2021-10-03,93786,448997,700009,136953
2021-10-04,93793,449260,701934,136986
2021-10-05,93883,449538,703813,137152
2021-10-06,93959,449856,706471,137295
2021-10-07,94027,450127,708954,137417
2021-10-08,94113,450375,710766,137541
2021-10-09,94178,450589,711202,137697
2021-10-10,94202,450782,711679,137735
2021-10-11,94209,450963,712862,137763
2021-10-12,94297,451189,715152,137944
2021-10-13,94389,451435,718363,138080
2021-10-14,94461,451814,720534,138237
2021-10-15,94526,451980,722348,138379
2021-10-16,94601,452124,722913,138527
2021-10-17,94618,452290,723375,138584
2021-10-18,94628,452454,725154,138629
2021-10-19,94716,452651,727113,138852
2021-10-20,94808,452811,730292,139031
2021-10-21,94875,453042,732299,139146
2021-10-22,94991,453708,734159,139326
2021-10-23,95077,454269,734708,139461
2021-10-24,95100,454712,734966,139533
2021-10-25,95117,455068,736443,139571
2021-10-26,95245,455653,738025,139834
2021-10-27,95359,456386,740084,140041
2021-10-28,95485,457191,741932,140206
2021-10-29,95606,457740,743652,140392
2021-10-30,95696,458186,744033,140558
2021-10-31,95729,458437,744267,140632
2021-11-01,95752,458880,745546,140672
2021-11-02,95833,459191,746829,140964
2021-11-03,96027,459652,748792,141181
2021-11-04,96192,459873,750008,141395
2021-11-05,96346,460265,752131,141588
2021-11-06,96488,460791,752604,141743
2021-11-07,96525,461057,752809,141805
2021-11-08,96558,461389,754066,141862
2021-11-09,96727,461849,755501,142124
2021-11-10,96963,462189,757185,142338
2021-11-11,97198,462690,758067,142533
2021-11-12,97389,463245,760521,142678
2021-11-13,97617,463530,761092,142835
2021-11-14,97672,463655,761293,142898
2021-11-15,97715,463852,762597,142945
2021-11-16,97980,464153,763931,143159
2021-11-17,98274,464623,765580,143360
2021-11-18,98538,465082,766937,143559
2021-11-19,98739,465349,768728,143716
2021-11-20,98987,465662,769185,143866
2021-11-21,99062,465911,769405,143927
2021-11-22,99124,466147,770673,143972
2021-11-23,99433,466584,772051,144137
2021-11-24,99768,466980,773763,144286
2021-11-25,100119,467468,774243,144433
2021-11-26,100476,467933,774615,144593
2021-11-27,100779,468554,774929,144724
2021-11-28,100883,468790,775176,144775
2021-11-29,100956,468980,777111,144810
2021-11-30,101344,469247,778763,144969
2021-12-01,101790,469724,780823,145140
2021-12-02,102178,470115,784732,145281
2021-12-03,102568,470530,786314,145424
2021-12-04,102946,470530,786995,145551
2021-12-05,103040,473537,787384,145605
2021-12-06,103121,473757,788800,145646
2021-12-07,103520,473952,790377,145826
2021-12-08,104047,474111,792203,145987
2021-12-09,104512,474479,793778,146135
2021-12-10,104996,474872,795582,146255
2021-12-11,105506,475434,796197,146387
2021-12-12,105638,475636,796551,146439
2021-12-13,105754,475888,797960,146477
2021-12-14,106227,476135,799516,146627
2021-12-15,106680,476478,801775,146791
2021-12-16,107202,476869,803081,146937
2021-12-17,107639,476869,804940,147048
2021-12-18,108053,477158,805601,147173
2021-12-19,108233,477554,805900,147218
2021-12-20,108352,478007,807482,147261
2021-12-21,108814,478325,809453,147433
2021-12-22,109324,478759,813652,147573
2021-12-23,109749,479133,815055,147720
2021-12-24,110119,479520,815762,147857
2021-12-25,110276,479682,815993,147867
2021-12-26,110364,479997,816342,147870
2021-12-27,110433,480290,818138,148013
2021-12-28,110805,480592,820484,148032
2021-12-29,111219,480860,822844,148089
2021-12-30,111602,481080,824340,148421
2021-12-31,111925,481486,825074,148624
2022-01-01,112109,481770,825466,148778
2022-01-02,112155,481893,825847,148851
2022-01-03,112223,482017,827691,148893
2022-01-04,112579,482551,830013,148941
2022-01-05,112925,482876,832212,149284
2022-01-06,113368,483178,834298,149515
2022-01-07,113632,483463,836709,149744
2022-01-08,113900,483790,837549,150057
2022-01-09,113977,483936,838141,150154
2022-01-10,114029,484213,840156,150230
2022-01-11,114351,484655,842674,150609
2022-01-12,114735,485035,845503,151007
2022-01-13,115051,485446,848035,151342
2022-01-14,115337,485752,850797,151612
2022-01-15,115572,486066,851795,151899
2022-01-16,115619,486451,852536,151987
2022-01-17,115649,486761,853560,152075
2022-01-18,115842,487202,856246,152513
2022-01-19,116081,487693,859752,152872
2022-01-20,116315,488396,862690,153202
2022-01-21,116485,488884,866076,153490
2022-01-22,116664,489409,867075,153787
2022-01-23,116718,489848,867785,153862
2022-01-24,116746,490462,869949,153916
2022-01-25,116960,491127,873165,154356
2022-01-26,117126,491700,877020,154702
2022-01-27,117314,492327,879654,155040
2022-01-28,117484,493198,883772,155317
2022-01-29,117666,494091,884958,155613
2022-01-30,117725,495050,885427,155698
2022-01-31,117786,496242,888051,155754
2022-02-01,117974,497975,891431,156875
2022-02-02,118170,498983,895024,157409
2022-02-03,118334,500055,897500,157730
2022-02-04,118504,501114,901605,157984
2022-02-05,118676,501979,902508,158243
2022-02-06,118717,502874,902966,158318
2022-02-07,118766,504062,906031,158363
2022-02-08,118943,505279,909029,158677
2022-02-09,119215,506520,912472,158953
2022-02-10,119453,507177,915753,159158
2022-02-11,119679,507981,918458,159351
2022-02-12,119877,508665,919273,159518
2022-02-13,119935,509011,919845,159570
2022-02-14,119977,509358,923047,159605
2022-02-15,120220,509872,925656,159839
2022-02-16,120467,510413,928843,160038
2022-02-17,120728,510905,931801,160221
2022-02-18,120992,511230,934304,160379
2022-02-19,121202,511903,934987,160507
2022-02-20,121275,512109,935424,160581
2022-02-21,121297,512344,936343,160610
2022-02-22,121603,512622,938515,160815
2022-02-23,121902,512924,941630,160979
2022-02-24,122145,513226,944599,161104
2022-02-25,122371,513481,946681,161224
2022-02-26,122621,513724,947440,161224
2022-02-27,122678,513843,947663,161224
2022-02-28,122702,514023,949815,161361
2022-03-01,122937,514246,951600,161630
2022-03-02,123238,514388,953694,161704
2022-03-03,123505,514589,955409,161898
2022-03-04,123796,514878,957145,162008
2022-03-05,124051,515036,957451,162008
2022-03-06,124102,515102,957663,162008
2022-03-07,124126,515210,959371,162147
2022-03-08,124450,515355,960789,162359
2022-03-09,124764,515459,962816,162482
2022-03-10,125023,515714,964590,162624
2022-03-11,125272,515803,966246,162738
2022-03-12,125521,515850,966521,162738
2022-03-13,125571,515877,966714,162738
2022-03-14,125590,515974,968040,162873
2022-03-15,125873,516072,969128,163095
2022-03-16,126142,516132,970977,163248
2022-03-17,126420,516281,972488,163386
2022-03-18,126646,516352,973302,163511
2022-03-19,126867,516479,973586,163511
2022-03-20,126916,516510,973672,163511
2022-03-21,126929,516543,975204,163679
2022-03-22,127193,516605,975770,163929
2022-03-23,127522,516672,977419,164123
2022-03-24,127822,516755,978283,164282
2022-03-25,128110,520855,978906,164454
2022-03-26,128388,521004,979057,164454
2022-03-27,128437,521035,979117,164454
2022-03-28,128457,521070,980149,164671
2022-03-29,128764,521101,981135,164974
2022-03-30,129112,521129,982303,165187
2022-03-31,129708,521181,982824,165379
2022-04-01,129695,521264,983658,165570
2022-04-02,129987,521345,983816,165570
2022-04-03,130052,521358,983876,165570
2022-04-04,130052,521416,984466,165780
2022-04-05,130368,521487,984981,166148
2022-04-06,131036,521530,986109,169095
2022-04-07,131370,521573,986938,169412
2022-04-08,131679,521656,987581,169759
2022-04-09,131715,521685,987726,169759
2022-04-10,131728,521691,987752,169759
2022-04-11,132017,521710,988090,170107
2022-04-12,132378,521736,988706,170395
2022-04-13,132688,521737,989656,171046
2022-04-14,132900,521743,990361,171396
2022-04-15,132929,521747,990823,171396
2022-04-16,132942,521751,990877,171396
2022-04-17,132953,521965,990888,171396
2022-04-18,132960,521966,991149,171396
2022-04-19,133308,522006,991593,171878
2022-04-20,133632,522062,992490,172386
2022-04-21,133921,522116,992920,173032
2022-04-22,134155,522149,993479,173352
2022-04-23,134179,522193,993530,173352
2022-04-24,134185,522223,993561,173352
2022-04-25,134489,522223,993850,173693
2022-04-26,134489,523654,994180,174144
2022-04-27,135078,523693,994984,174448
2022-04-28,135292,523753,995394,174696
2022-04-29,135451,523803,995824,174912
2022-04-30,135461,523843,995939,174912
2022-05-01,135461,523869,995962,174912
2022-05-02,135701,523889,996254,174912
2022-05-03,135942,523920,997008,175319
2022-05-04,136125,523975,998960,175546
2022-05-05,136339,524002,999270,175984
2022-05-06,136523,524024,999650,176212
2022-05-07,136533,524064,999836,176212
2022-05-08,136538,524093,999863,176212
2022-05-09,136756,524103,1000114,176424
2022-05-10,136987,524157,1000446,176708
2022-05-11,137184,524181,1001375,176915
2022-05-12,137348,524190,1001434,177101
2022-05-13,137492,524201,1001637,177252
2022-05-14,137499,524214,1001695,177252
2022-05-15,137499,524241,1001731,177252
2022-05-16,137714,524260,1001976,177410
2022-05-17,137888,524293,1002368,177595
2022-05-18,138053,524303,1003331,177721
2022-05-19,138204,524323,1003660,177890
2022-05-20,138324,524348,1004076,177977
2022-05-21,138325,524413,1004150,177977
2022-05-22,138326,524459,1004192,177977
2022-05-23,138485,524490,1004426,178085
2022-05-24,138643,524507,1004774,178221
2022-05-25,138779,524525,1005847,178313
2022-05-26,138781,524539,1006191,178404
2022-05-27,138854,524572,1006752,178465
2022-05-28,138862,524586,1006789,178465
2022-05-29,138864,524611,1006801,178465
2022-05-30,139000,524630,1006838,178549
2022-05-31,139091,524636,1007192,178659
2022-06-01,139222,524641,1007858,178749
2022-06-02,139313,524651,1008185,178749
2022-06-03,139386,524677,1008581,178749
2022-06-04,139386,524692,1008734,178749
2022-06-05,139386,524701,1008759,178749
2022-06-06,139388,524708,1009039,178866
2022-06-07,139533,524715,1009524,178998
2022-06-08,139623,524723,1010727,179083
2022-06-09,139729,524747,1011026,179165
2022-06-10,139806,524757,1011398,179217
2022-06-11,139806,524761,1011505,179217
2022-06-12,139807,524771,1011530,179217
2022-06-13,139914,524777,1011808,179274
2022-06-14,140026,524792,1012170,179363
2022-06-15,140099,524803,1012881,179411
2022-06-16,140118,524817,1013328,179472
2022-06-17,140176,524840,1013654,179537
2022-06-18,140176,524855,1013687,179537
2022-06-19,140176,524873,1013734,179537
2022-06-20,140358,524890,1013821,179601
2022-06-21,140462,524903,1014272,179706
2022-06-22,140560,524941,1015137,179783
2022-06-23,140650,524954,1015532,179859
2022-06-24,140734,524974,1015981,179927
2022-06-25,140734,524999,1016129,179927
2022-06-26,140734,525020,1016143,179927
2022-06-27,140847,525047,1016443,180011
2022-06-28,141022,525077,1017011,180128
2022-06-29,141105,525116,1017746,180245
2022-06-30,141189,525139,1017468,180330
2022-07-01,141292,525168,1017970,180417
2022-07-02,141292,525199,1018010,180417
2022-07-03,141295,525223,1018014,180417
2022-07-04,141397,525242,1018091,180417
2022-07-05,141519,525270,1018535,180417
2022-07-06,141627,525305,1019300,180718
2022-07-07,141758,525343,1020404,180718
2022-07-08,141862,525386,1020944,180718
2022-07-09,141862,525428,1020989,180718
2022-07-10,141870,525454,1021014,180718
2022-07-11,142035,525474,1021472,180718
2022-07-12,142139,525519,1022045,180718
2022-07-13,142284,525557,1023027,181580
2022-07-14,142399,525604,1023394,181580
2022-07-15,142533,525660,1023884,181580
2022-07-16,142533,525709,1023940,181580
2022-07-17,142533,525760,1023986,181580
2022-07-18,142635,525785,1024431,181580
2022-07-19,142771,525821,1025062,181580
2022-07-20,142948,525866,1025960,182727
2022-07-21,143061,525930,1026461,182727
2022-07-22,143177,525997,1027032,182727
2022-07-23,143177,526033,1027089,182727
2022-07-24,143177,526074,1027110,182727
2022-07-25,143364,526110,1027530,182727
2022-07-26,143545,526167,1028069,182727
2022-07-27,143702,526212,1029015,183953
2022-07-28,143855,526211,1029412,183953
2022-07-29,143972,526312,1030038,183953
2022-07-30,143972,526357,1030060,183953
2022-07-31,143979,526396,1030037,183953
2022-08-01,144150,526430,1030596,183953
2022-08-02,144360,526477,1031080,183953
2022-08-03,144552,526530,1032195,185052
2022-08-04,144717,526600,1032820,185052
2022-08-05,144858,526649,1033516,185052
2022-08-06,144858,526689,1034152,185052
